2025-03-20 12:40:35.211,236,Blue,"Card","No","Resources",-1,-1,"Food: 3, Wood: 0, Clay: 0, Animal: 0, Metal: 2"
2025-03-20 12:40:35.350,236,Blue,"Card","No","Resources",-1,-1,"Food: 4, Wood: 0, Clay: 0, Animal: 0, Metal: 2"
2025-03-20 12:40:35.350,236,Blue,"Town","No","Location",0,2,""
2025-03-20 12:40:35.359,236,Blue,"Road","No","Resources",7,1,"Food: 4, Wood: 0, Clay: 0, Animal: 0, Metal: 2"
2025-03-20 12:40:35.429,237,Red,"Card","No","Resources",-1,-1,"Wood: 1, Food: 0, Metal: 0, Clay: 3, Animal: 0"
2025-03-20 12:40:35.443,237,Red,"Card","No","Resources",-1,-1,"Wood: 3, Food: 0, Metal: 0, Clay: 3, Animal: 0"
2025-03-20 12:40:35.443,237,Red,"Road","No","Pieces",4,0,""
2025-03-20 12:40:35.448,237,Red,"Village","No","Resources",6,5,"Wood: 3, Food: 0, Metal: 0, Clay: 3, Animal: 0"
2025-03-20 12:40:35.448,237,Red,"Town","No","Location",0,2,""
2025-03-20 12:40:35.524,238,Orange,"Town","No","Resources",2,4,"Clay: 4, Wood: 0, Food: 0, Metal: 0, Animal: 0"
2025-03-20 12:40:35.528,238,Orange,"Road","No","Resources",3,2,"Clay: 4, Wood: 0, Food: 0, Metal: 0, Animal: 0"
2025-03-20 12:40:35.531,238,Orange,"Card","No","Resources",-1,-1,"Clay: 4, Wood: 0, Food: 0, Metal: 0, Animal: 0"
2025-03-20 12:40:35.605,239,White,"Town","No","Resources",2,4,"Food: 0, Clay: 3, Animal: 5, Metal: 2, Wood: 0"
2025-03-20 12:40:35.608,239,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 3, Animal: 5, Metal: 2, Wood: 0"
2025-03-20 12:40:35.676,240,Blue,"Card","No","Resources",-1,-1,"Food: 6, Wood: 0, Clay: 2, Animal: 0, Metal: 2"
2025-03-20 12:40:35.687,240,Blue,"Card","No","Resources",-1,-1,"Food: 6, Wood: 0, Clay: 2, Animal: 0, Metal: 2"
2025-03-20 12:40:35.795,240,Blue,"Town","No","Location",0,2,""
2025-03-20 12:40:35.803,240,Blue,"Card","No","Resources",-1,-1,"Food: 4, Wood: 0, Clay: 1, Animal: 0, Metal: 0"
2025-03-20 12:40:35.860,241,Red,"Card","No","Resources",-1,-1,"Wood: 1, Food: 0, Metal: 0, Clay: 4, Animal: 0"
2025-03-20 12:40:35.869,241,Red,"Town","No","Location",0,2,""
2025-03-20 12:40:35.874,241,Red,"Village","No","Resources",6,5,"Wood: 1, Food: 0, Metal: 2, Clay: 4, Animal: 0"
2025-03-20 12:40:35.937,242,Orange,"Road","No","Resources",3,2,"Clay: 5, Wood: 0, Food: 0, Metal: 0, Animal: 0"
2025-03-20 12:40:35.972,242,Orange,"Town","No","Resources",2,4,"Clay: 1, Wood: 0, Food: 0, Metal: 0, Animal: 1"
2025-03-20 12:40:36.034,243,White,"Town","No","Resources",2,4,"Food: 0, Clay: 4, Animal: 3, Metal: 2, Wood: 0"
2025-03-20 12:40:36.075,243,White,"Road","No","Resources",3,9,"Food: 0, Clay: 4, Animal: 3, Metal: 2, Wood: 0"
2025-03-20 12:40:36.079,243,White,"Town","No","Resources",2,4,"Food: 0, Clay: 4, Animal: 3, Metal: 2, Wood: 0"
2025-03-20 12:40:36.082,243,White,"Village","No","Resources",2,3,"Food: 0, Clay: 4, Animal: 3, Metal: 2, Wood: 0"
2025-03-20 12:40:36.136,244,Blue,"Card","No","Resources",-1,-1,"Food: 4, Wood: 0, Clay: 1, Animal: 0, Metal: 2"
2025-03-20 12:40:36.151,244,Blue,"Card","No","Resources",-1,-1,"Food: 6, Wood: 0, Clay: 3, Animal: 0, Metal: 2"
2025-03-20 12:40:36.154,244,Blue,"Road","No","Resources",7,1,"Food: 6, Wood: 0, Clay: 3, Animal: 0, Metal: 2"
2025-03-20 12:40:36.156,244,Blue,"Village","No","Resources",8,5,"Food: 6, Wood: 0, Clay: 3, Animal: 0, Metal: 2"
2025-03-20 12:40:36.207,245,Red,"Card","No","Resources",-1,-1,"Wood: 1, Food: 0, Metal: 2, Clay: 6, Animal: 0"
2025-03-20 12:40:36.215,245,Red,"Town","No","Location",0,2,""
2025-03-20 12:40:36.220,245,Red,"Card","No","Resources",-1,-1,"Wood: 1, Food: 0, Metal: 2, Clay: 6, Animal: 0"
2025-03-20 12:40:36.249,245,Red,"Road","No","Pieces",4,0,""
2025-03-20 12:40:36.255,245,Red,"Village","No","Resources",6,5,"Wood: 2, Food: 0, Metal: 2, Clay: 2, Animal: 0"
2025-03-20 12:40:36.377,247,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 6, Animal: 3, Metal: 2, Wood: 0"
2025-03-20 12:40:36.388,247,White,"Town","No","Resources",2,4,"Food: 0, Clay: 6, Animal: 4, Metal: 2, Wood: 0"
2025-03-20 12:40:36.439,248,Blue,"Card","No","Resources",-1,-1,"Food: 6, Wood: 0, Clay: 3, Animal: 0, Metal: 2"
2025-03-20 12:40:36.450,248,Blue,"Card","No","Resources",-1,-1,"Food: 6, Wood: 0, Clay: 3, Animal: 0, Metal: 2"
2025-03-20 12:40:36.638,249,Red,"Card","No","Resources",-1,-1,"Wood: 3, Food: 0, Metal: 0, Clay: 1, Animal: 0"
2025-03-20 12:40:36.786,251,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 5, Animal: 3, Metal: 0, Wood: 0"
2025-03-20 12:40:36.978,252,Blue,"Card","No","Resources",-1,-1,"Food: 1, Wood: 0, Clay: 2, Animal: 0, Metal: 1"
2025-03-20 12:40:36.999,252,Blue,"Town","No","Location",0,2,""
2025-03-20 12:40:37.008,252,Blue,"Card","No","Resources",-1,-1,"Food: 1, Wood: 0, Clay: 2, Animal: 0, Metal: 1"
2025-03-20 12:40:37.011,252,Blue,"Village","No","Resources",8,5,"Food: 1, Wood: 0, Clay: 2, Animal: 0, Metal: 1"
2025-03-20 12:40:37.014,252,Blue,"Road","No","Resources",7,1,"Food: 1, Wood: 0, Clay: 2, Animal: 0, Metal: 1"
2025-03-20 12:40:37.083,253,Red,"Card","No","Resources",-1,-1,"Wood: 3, Food: 0, Metal: 2, Clay: 0, Animal: 0"
2025-03-20 12:40:37.111,253,Red,"Village","No","Resources",6,5,"Wood: 3, Food: 2, Metal: 2, Clay: 0, Animal: 0"
2025-03-20 12:40:37.181,254,Orange,"Card","No","Resources",-1,-1,"Clay: 8, Wood: 0, Food: 0, Metal: 0, Animal: 1"
2025-03-20 12:40:37.200,254,Orange,"Road","No","Resources",3,2,"Clay: 9, Wood: 0, Food: 0, Metal: 0, Animal: 1"
2025-03-20 12:40:37.239,254,Orange,"Card","No","Resources",-1,-1,"Clay: 5, Wood: 0, Food: 0, Metal: 1, Animal: 1"
2025-03-20 12:40:37.242,254,Orange,"Village","No","Resources",5,3,"Clay: 5, Wood: 0, Food: 0, Metal: 1, Animal: 1"
2025-03-20 12:40:37.277,254,Orange,"Town","No","Resources",2,4,"Clay: 1, Wood: 1, Food: 0, Metal: 1, Animal: 1"
2025-03-20 12:40:37.392,255,White,"Town","No","Resources",2,4,"Food: 1, Clay: 3, Animal: 2, Metal: 0, Wood: 1"
2025-03-20 12:40:37.395,255,White,"Card","No","Resources",-1,-1,"Food: 1, Clay: 3, Animal: 2, Metal: 0, Wood: 1"
2025-03-20 12:40:37.425,255,White,"Village","No","Resources",1,2,"Food: 0, Clay: 2, Animal: 1, Metal: 0, Wood: 0"
2025-03-20 12:40:37.509,256,Blue,"Card","No","Resources",-1,-1,"Food: 1, Wood: 0, Clay: 2, Animal: 0, Metal: 1"
2025-03-20 12:40:37.624,257,Red,"Card","No","Resources",-1,-1,"Wood: 5, Food: 2, Metal: 2, Clay: 2, Animal: 0"
2025-03-20 12:40:37.660,257,Red,"Road","No","Pieces",4,0,""
2025-03-20 12:40:37.737,258,Orange,"Card","No","Resources",-1,-1,"Clay: 2, Wood: 1, Food: 0, Metal: 1, Animal: 1"
2025-03-20 12:40:37.755,258,Orange,"Card","No","Resources",-1,-1,"Clay: 3, Wood: 1, Food: 0, Metal: 1, Animal: 1"
2025-03-20 12:40:37.787,258,Orange,"Road","No","Resources",3,1,"Clay: 2, Wood: 0, Food: 0, Metal: 1, Animal: 1"
2025-03-20 12:40:37.867,259,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 4, Animal: 1, Metal: 0, Wood: 0"
2025-03-20 12:40:38.123,261,Red,"Card","No","Resources",-1,-1,"Wood: 2, Food: 1, Metal: 2, Clay: 1, Animal: 0"
2025-03-20 12:40:38.134,261,Red,"Card","No","Resources",-1,-1,"Wood: 2, Food: 1, Metal: 2, Clay: 1, Animal: 0"
2025-03-20 12:40:38.228,261,Red,"Town","No","Location",0,2,""
2025-03-20 12:40:38.231,261,Red,"Road","No","Pieces",4,0,""
2025-03-20 12:40:38.237,261,Red,"Card","No","Resources",-1,-1,"Wood: 2, Food: 1, Metal: 2, Clay: 1, Animal: 0"
2025-03-20 12:40:38.303,262,Orange,"Card","No","Resources",-1,-1,"Clay: 2, Wood: 0, Food: 0, Metal: 1, Animal: 1"
2025-03-20 12:40:38.320,262,Orange,"Town","No","Resources",2,4,"Clay: 2, Wood: 0, Food: 0, Metal: 1, Animal: 1"
2025-03-20 12:40:38.326,262,Orange,"Village","No","Resources",6,3,"Clay: 2, Wood: 0, Food: 0, Metal: 1, Animal: 1"
2025-03-20 12:40:38.463,264,Blue,"Road","No","Resources",7,1,"Food: 2, Wood: 0, Clay: 3, Animal: 0, Metal: 0"
2025-03-20 12:40:38.463,264,Blue,"Town","No","Location",0,2,""
2025-03-20 12:40:38.468,264,Blue,"Card","No","Resources",-1,-1,"Food: 2, Wood: 0, Clay: 3, Animal: 0, Metal: 0"
2025-03-20 12:40:38.520,265,Red,"Card","No","Resources",-1,-1,"Wood: 2, Food: 3, Metal: 2, Clay: 1, Animal: 0"
2025-03-20 12:40:38.529,265,Red,"Road","No","Pieces",4,0,""
2025-03-20 12:40:38.532,265,Red,"Town","No","Location",0,2,""
2025-03-20 12:40:38.538,265,Red,"Village","No","Resources",4,5,"Wood: 2, Food: 3, Metal: 2, Clay: 1, Animal: 0"
2025-03-20 12:40:38.541,265,Red,"Card","No","Resources",-1,-1,"Wood: 2, Food: 3, Metal: 2, Clay: 1, Animal: 0"
2025-03-20 12:40:38.731,267,White,"Town","No","Resources",3,4,"Food: 0, Clay: 1, Animal: 0, Metal: 1, Wood: 0"
2025-03-20 12:40:38.734,267,White,"Road","No","Resources",3,9,"Food: 0, Clay: 1, Animal: 0, Metal: 1, Wood: 0"
2025-03-20 12:40:38.794,268,Blue,"Card","No","Resources",-1,-1,"Food: 4, Wood: 0, Clay: 5, Animal: 0, Metal: 0"
2025-03-20 12:40:38.811,268,Blue,"Road","No","Resources",7,1,"Food: 4, Wood: 0, Clay: 5, Animal: 0, Metal: 0"
2025-03-20 12:40:38.814,268,Blue,"Village","No","Resources",8,5,"Food: 4, Wood: 0, Clay: 5, Animal: 0, Metal: 0"
2025-03-20 12:40:38.882,269,Red,"Card","No","Resources",-1,-1,"Wood: 4, Food: 5, Metal: 2, Clay: 3, Animal: 0"
2025-03-20 12:40:39.014,269,Red,"Card","No","Resources",-1,-1,"Wood: 2, Food: 5, Metal: 0, Clay: 0, Animal: 0"
2025-03-20 12:40:39.014,269,Red,"Road","No","Pieces",4,0,""
2025-03-20 12:40:39.085,270,Orange,"Road","No","Resources",3,1,"Clay: 5, Wood: 0, Food: 0, Metal: 1, Animal: 1"
2025-03-20 12:40:39.240,272,Blue,"Card","No","Resources",-1,-1,"Food: 2, Wood: 0, Clay: 3, Animal: 0, Metal: 2"
2025-03-20 12:40:39.249,272,Blue,"Town","No","Location",0,2,""
2025-03-20 12:40:39.309,273,Red,"Card","No","Resources",-1,-1,"Wood: 2, Food: 5, Metal: 2, Clay: 0, Animal: 0"
2025-03-20 12:40:39.317,273,Red,"Road","No","Pieces",4,0,""
2025-03-20 12:40:39.386,274,Orange,"Town","No","Resources",2,4,"Clay: 7, Wood: 0, Food: 0, Metal: 1, Animal: 1"
2025-03-20 12:40:39.416,274,Orange,"Road","No","Resources",3,1,"Clay: 3, Wood: 0, Food: 0, Metal: 2, Animal: 1"
2025-03-20 12:40:39.421,274,Orange,"Card","No","Resources",-1,-1,"Clay: 3, Wood: 0, Food: 0, Metal: 2, Animal: 1"
2025-03-20 12:40:39.494,275,White,"Town","No","Resources",3,4,"Food: 0, Clay: 4, Animal: 3, Metal: 2, Wood: 0"
2025-03-20 12:40:39.553,275,White,"Road","No","Resources",3,9,"Food: 0, Clay: 1, Animal: 1, Metal: 3, Wood: 0"
2025-03-20 12:40:39.556,275,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 1, Animal: 1, Metal: 3, Wood: 0"
2025-03-20 12:40:39.612,276,Blue,"Card","No","Resources",-1,-1,"Food: 6, Wood: 2, Clay: 5, Animal: 0, Metal: 2"
2025-03-20 12:40:39.658,276,Blue,"Village","No","Resources",8,5,"Food: 6, Wood: 2, Clay: 1, Animal: 0, Metal: 3"
2025-03-20 12:40:39.783,278,Orange,"Card","No","Resources",-1,-1,"Clay: 4, Wood: 1, Food: 0, Metal: 2, Animal: 1"
2025-03-20 12:40:39.827,278,Orange,"Town","No","Resources",2,4,"Clay: 0, Wood: 1, Food: 1, Metal: 2, Animal: 1"
2025-03-20 12:40:39.841,278,Orange,"Card","No","Resources",-1,-1,"Clay: 0, Wood: 1, Food: 0, Metal: 1, Animal: 0"
2025-03-20 12:40:39.914,279,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 2, Animal: 1, Metal: 4, Wood: 0"
2025-03-20 12:40:40.036,279,White,"Village","No","Resources",1,2,"Food: 0, Clay: 3, Animal: 1, Metal: 5, Wood: 0"
2025-03-20 12:40:40.039,279,White,"Town","No","Resources",3,4,"Food: 0, Clay: 3, Animal: 1, Metal: 5, Wood: 0"
2025-03-20 12:40:40.100,279,White,"Road","No","Resources",3,9,"Food: 0, Clay: 3, Animal: 2, Metal: 2, Wood: 0"
2025-03-20 12:40:40.103,279,White,"Village","No","Resources",1,2,"Food: 0, Clay: 3, Animal: 2, Metal: 2, Wood: 0"
2025-03-20 12:40:40.180,280,Blue,"Town","No","Location",0,2,""
2025-03-20 12:40:40.186,280,Blue,"Card","No","Resources",-1,-1,"Food: 4, Wood: 1, Clay: 0, Animal: 0, Metal: 0"
2025-03-20 12:40:40.188,280,Blue,"Road","No","Resources",7,1,"Food: 4, Wood: 1, Clay: 0, Animal: 0, Metal: 0"
2025-03-20 12:40:40.240,281,Red,"Card","No","Resources",-1,-1,"Wood: 0, Food: 3, Metal: 1, Clay: 2, Animal: 0"
2025-03-20 12:40:40.252,281,Red,"Village","No","Resources",4,5,"Wood: 2, Food: 3, Metal: 1, Clay: 2, Animal: 0"
2025-03-20 12:40:40.390,282,Orange,"Village","No","Resources",6,3,"Clay: 2, Wood: 1, Food: 0, Metal: 1, Animal: 0"
2025-03-20 12:40:40.456,283,White,"Road","No","Resources",3,9,"Food: 0, Clay: 4, Animal: 4, Metal: 2, Wood: 0"
2025-03-20 12:40:40.459,283,White,"Village","No","Resources",1,2,"Food: 0, Clay: 4, Animal: 4, Metal: 2, Wood: 0"
2025-03-20 12:40:40.531,284,Blue,"Card","No","Resources",-1,-1,"Food: 4, Wood: 1, Clay: 0, Animal: 0, Metal: 0"
2025-03-20 12:40:40.656,284,Blue,"Card","No","Resources",-1,-1,"Food: 6, Wood: 3, Clay: 0, Animal: 0, Metal: 0"
2025-03-20 12:40:40.658,284,Blue,"Village","No","Resources",8,5,"Food: 6, Wood: 3, Clay: 0, Animal: 0, Metal: 0"
2025-03-20 12:40:40.661,284,Blue,"Road","No","Resources",7,1,"Food: 6, Wood: 3, Clay: 0, Animal: 0, Metal: 0"
2025-03-20 12:40:40.663,284,Blue,"Town","No","Location",0,2,""
2025-03-20 12:40:40.727,285,Red,"Town","No","Location",0,2,""
2025-03-20 12:40:40.733,285,Red,"Card","No","Resources",-1,-1,"Wood: 2, Food: 2, Metal: 0, Clay: 0, Animal: 0"
2025-03-20 12:40:40.786,286,Orange,"Card","No","Resources",-1,-1,"Clay: 2, Wood: 3, Food: 0, Metal: 1, Animal: 0"
2025-03-20 12:40:40.802,286,Orange,"Card","No","Resources",-1,-1,"Clay: 2, Wood: 3, Food: 0, Metal: 1, Animal: 0"
2025-03-20 12:40:40.827,286,Orange,"Village","No","Resources",6,3,"Clay: 1, Wood: 2, Food: 0, Metal: 1, Animal: 0"
2025-03-20 12:40:40.827,286,Orange,"Road","No","Pieces",4,0,""
2025-03-20 12:40:40.833,286,Orange,"Town","No","Resources",2,4,"Clay: 1, Wood: 2, Food: 0, Metal: 1, Animal: 0"
2025-03-20 12:40:41.092,288,Blue,"Card","No","Resources",-1,-1,"Food: 7, Wood: 0, Clay: 0, Animal: 0, Metal: 0"
2025-03-20 12:40:41.094,288,Blue,"Village","No","Resources",8,5,"Food: 7, Wood: 0, Clay: 0, Animal: 0, Metal: 0"
2025-03-20 12:40:41.100,288,Blue,"Road","No","Resources",7,1,"Food: 7, Wood: 0, Clay: 0, Animal: 0, Metal: 0"
2025-03-20 12:40:41.186,289,Red,"Card","No","Resources",-1,-1,"Wood: 4, Food: 0, Metal: 0, Clay: 0, Animal: 0"
2025-03-20 12:40:41.194,289,Red,"Town","No","Location",0,2,""
2025-03-20 12:40:41.198,289,Red,"Road","No","Pieces",4,0,""
2025-03-20 12:40:41.327,291,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 1, Animal: 5, Metal: 1, Wood: 0"
2025-03-20 12:40:41.339,291,White,"Village","No","Resources",1,2,"Food: 0, Clay: 1, Animal: 7, Metal: 1, Wood: 0"
2025-03-20 12:40:41.341,291,White,"Road","No","Resources",3,9,"Food: 0, Clay: 1, Animal: 7, Metal: 1, Wood: 0"
2025-03-20 12:40:41.344,291,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 1, Animal: 7, Metal: 1, Wood: 0"
2025-03-20 12:40:41.347,291,White,"Town","No","Resources",3,4,"Food: 0, Clay: 1, Animal: 7, Metal: 1, Wood: 0"
2025-03-20 12:40:41.409,292,Blue,"Card","No","Resources",-1,-1,"Food: 5, Wood: 0, Clay: 2, Animal: 1, Metal: 0"
2025-03-20 12:40:41.414,292,Blue,"Village","No","Resources",8,5,"Food: 5, Wood: 0, Clay: 2, Animal: 1, Metal: 0"
2025-03-20 12:40:41.414,292,Blue,"Town","No","Location",0,2,""
2025-03-20 12:40:41.419,292,Blue,"Road","No","Resources",7,1,"Food: 5, Wood: 0, Clay: 2, Animal: 1, Metal: 0"
2025-03-20 12:40:41.478,293,Red,"Card","No","Resources",-1,-1,"Wood: 6, Food: 0, Metal: 0, Clay: 2, Animal: 0"
2025-03-20 12:40:41.488,293,Red,"Town","No","Location",0,2,""
2025-03-20 12:40:41.493,293,Red,"Village","No","Resources",4,5,"Wood: 6, Food: 0, Metal: 0, Clay: 2, Animal: 0"
2025-03-20 12:40:41.493,293,Red,"Road","No","Pieces",4,0,""
2025-03-20 12:40:41.558,294,Orange,"Card","No","Resources",-1,-1,"Clay: 4, Wood: 2, Food: 0, Metal: 1, Animal: 0"
2025-03-20 12:40:41.561,294,Orange,"Village","No","Resources",7,3,"Clay: 4, Wood: 2, Food: 0, Metal: 1, Animal: 0"
2025-03-20 12:40:41.563,294,Orange,"Town","No","Resources",2,4,"Clay: 4, Wood: 2, Food: 0, Metal: 1, Animal: 0"
2025-03-20 12:40:41.591,294,Orange,"Road","No","Pieces",4,0,""
2025-03-20 12:40:41.654,295,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 3, Animal: 8, Metal: 1, Wood: 0"
2025-03-20 12:40:41.665,295,White,"Village","No","Resources",1,2,"Food: 0, Clay: 3, Animal: 9, Metal: 1, Wood: 0"
2025-03-20 12:40:41.668,295,White,"Town","No","Resources",3,4,"Food: 0, Clay: 3, Animal: 9, Metal: 1, Wood: 0"
2025-03-20 12:40:41.781,296,Blue,"Card","No","Resources",-1,-1,"Food: 4, Wood: 0, Clay: 2, Animal: 0, Metal: 3"
2025-03-20 12:40:41.922,296,Blue,"Village","No","Resources",8,5,"Food: 3, Wood: 0, Clay: 0, Animal: 0, Metal: 0"
2025-03-20 12:40:41.922,296,Blue,"Town","No","Location",0,2,""
2025-03-20 12:40:42.018,297,Red,"Town","No","Location",0,2,""
2025-03-20 12:40:42.022,297,Red,"Road","No","Pieces",4,0,""
2025-03-20 12:40:42.169,299,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 3, Animal: 8, Metal: 0, Wood: 0"
2025-03-20 12:40:42.184,299,White,"Village","No","Resources",1,2,"Food: 0, Clay: 4, Animal: 8, Metal: 0, Wood: 0"
2025-03-20 12:40:42.254,300,Blue,"Village","No","Resources",8,5,"Food: 3, Wood: 0, Clay: 0, Animal: 0, Metal: 0"
2025-03-20 12:40:42.256,300,Blue,"Road","No","Resources",7,1,"Food: 3, Wood: 0, Clay: 0, Animal: 0, Metal: 0"
2025-03-20 12:40:42.259,300,Blue,"Card","No","Resources",-1,-1,"Food: 3, Wood: 0, Clay: 0, Animal: 0, Metal: 0"
2025-03-20 12:40:42.323,301,Red,"Card","No","Resources",-1,-1,"Wood: 8, Food: 0, Metal: 0, Clay: 2, Animal: 0"
2025-03-20 12:40:42.323,301,Red,"Town","No","Location",0,2,""
2025-03-20 12:40:42.330,301,Red,"Village","No","Resources",4,5,"Wood: 8, Food: 0, Metal: 0, Clay: 2, Animal: 0"
2025-03-20 12:40:42.359,301,Red,"Road","No","Pieces",4,0,""
2025-03-20 12:40:42.425,302,Orange,"Card","No","Resources",-1,-1,"Clay: 3, Wood: 2, Food: 1, Metal: 1, Animal: 0"
2025-03-20 12:40:42.427,302,Orange,"Village","No","Resources",7,3,"Clay: 3, Wood: 2, Food: 1, Metal: 1, Animal: 0"
2025-03-20 12:40:42.427,302,Orange,"Road","No","Pieces",4,0,""
2025-03-20 12:40:42.432,302,Orange,"Town","No","Resources",2,4,"Clay: 3, Wood: 2, Food: 1, Metal: 1, Animal: 0"
2025-03-20 12:40:42.502,303,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 5, Animal: 8, Metal: 0, Wood: 0"
2025-03-20 12:40:42.665,303,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 3, Animal: 2, Metal: 0, Wood: 1"
2025-03-20 12:40:42.668,303,White,"Village","No","Resources",1,2,"Food: 0, Clay: 3, Animal: 2, Metal: 0, Wood: 1"
2025-03-20 12:40:42.671,303,White,"Town","No","Resources",3,4,"Food: 0, Clay: 3, Animal: 2, Metal: 0, Wood: 1"
2025-03-20 12:40:42.723,304,Blue,"Card","No","Resources",-1,-1,"Food: 7, Wood: 2, Clay: 1, Animal: 0, Metal: 0"
2025-03-20 12:40:42.817,304,Blue,"Card","No","Resources",-1,-1,"Food: 9, Wood: 2, Clay: 3, Animal: 0, Metal: 0"
2025-03-20 12:40:42.817,304,Blue,"Town","No","Location",0,2,""
2025-03-20 12:40:43.092,305,Red,"Card","No","Resources",-1,-1,"Wood: 1, Food: 0, Metal: 0, Clay: 7, Animal: 0"
2025-03-20 12:40:43.179,305,Red,"Town","No","Location",0,2,""
2025-03-20 12:40:43.182,305,Red,"Road","No","Pieces",4,0,""
2025-03-20 12:40:43.188,305,Red,"Village","No","Resources",4,5,"Wood: 0, Food: 0, Metal: 0, Clay: 6, Animal: 0"
2025-03-20 12:40:43.250,306,Orange,"Card","No","Resources",-1,-1,"Clay: 2, Wood: 2, Food: 0, Metal: 0, Animal: 0"
2025-03-20 12:40:43.266,306,Orange,"Village","No","Resources",7,3,"Clay: 2, Wood: 2, Food: 0, Metal: 0, Animal: 0"
2025-03-20 12:40:43.336,307,White,"Village","No","Resources",1,2,"Food: 0, Clay: 3, Animal: 2, Metal: 0, Wood: 0"
2025-03-20 12:40:43.338,307,White,"Town","No","Resources",3,4,"Food: 0, Clay: 3, Animal: 2, Metal: 0, Wood: 0"
2025-03-20 12:40:43.341,307,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 3, Animal: 2, Metal: 0, Wood: 0"
2025-03-20 12:40:43.344,307,White,"Road","No","Resources",3,9,"Food: 0, Clay: 3, Animal: 2, Metal: 0, Wood: 0"
2025-03-20 12:40:43.409,308,Blue,"Card","No","Resources",-1,-1,"Food: 6, Wood: 1, Clay: 6, Animal: 0, Metal: 0"
2025-03-20 12:40:43.412,308,Blue,"Town","No","Location",0,2,""
2025-03-20 12:40:43.476,308,Blue,"Village","No","Resources",8,5,"Food: 2, Wood: 1, Clay: 2, Animal: 0, Metal: 2"
2025-03-20 12:40:43.532,309,Red,"Card","No","Resources",-1,-1,"Wood: 0, Food: 0, Metal: 0, Clay: 8, Animal: 0"
2025-03-20 12:40:43.608,310,Orange,"Card","No","Resources",-1,-1,"Clay: 3, Wood: 2, Food: 0, Metal: 0, Animal: 0"
2025-03-20 12:40:43.708,310,Orange,"Village","No","Resources",7,3,"Clay: 4, Wood: 2, Food: 0, Metal: 0, Animal: 0"
2025-03-20 12:40:43.741,310,Orange,"Road","No","Pieces",4,0,""
2025-03-20 12:40:43.806,311,White,"Village","No","Resources",1,2,"Food: 0, Clay: 6, Animal: 2, Metal: 1, Wood: 0"
2025-03-20 12:40:43.897,312,Blue,"Card","No","Resources",-1,-1,"Food: 2, Wood: 1, Clay: 2, Animal: 0, Metal: 2"
2025-03-20 12:40:43.907,312,Blue,"Town","No","Location",0,2,""
2025-03-20 12:40:43.913,312,Blue,"Village","No","Resources",8,5,"Food: 2, Wood: 1, Clay: 2, Animal: 0, Metal: 2"
2025-03-20 12:40:43.916,312,Blue,"Card","No","Resources",-1,-1,"Food: 2, Wood: 1, Clay: 2, Animal: 0, Metal: 2"
2025-03-20 12:40:43.940,312,Blue,"Road","No","Pieces",8,0,""
2025-03-20 12:40:44.083,314,Orange,"Town","No","Resources",2,4,"Clay: 2, Wood: 2, Food: 0, Metal: 1, Animal: 0"
2025-03-20 12:40:44.087,314,Orange,"Village","No","Resources",7,3,"Clay: 2, Wood: 2, Food: 0, Metal: 1, Animal: 0"
2025-03-20 12:40:44.138,315,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 4, Animal: 2, Metal: 1, Wood: 1"
2025-03-20 12:40:44.178,315,White,"Card","No","Resources",-1,-1,"Food: 0, Clay: 4, Animal: 1, Metal: 1, Wood: 2"
2025-03-20 12:40:44.375,316,Blue,"Town","No","Location",0,2,""
2025-03-20 12:40:44.406,316,Blue,"Road","No","Pieces",8,0,""
2025-03-20 12:40:44.442,316,Blue,"Card","No","Resources",-1,-1,"Food: 2, Wood: 0, Clay: 3, Animal: 0, Metal: 1"
2025-03-20 12:40:44.717,318,Orange,"Road","No","Pieces",3,0,""
2025-03-20 12:40:44.726,318,Orange,"Town","No","Resources",2,4,"Clay: 1, Wood: 3, Food: 0, Metal: 1, Animal: 0"
2025-03-20 12:40:44.730,318,Orange,"Village","No","Resources",7,3,"Clay: 1, Wood: 3, Food: 0, Metal: 1, Animal: 0"
2025-03-20 12:40:44.733,318,Orange,"Card","No","Resources",-1,-1,"Clay: 1, Wood: 3, Food: 0, Metal: 1, Animal: 0"
2025-03-20 12:40:44.833,319,White,"Road","No","Resources",4,7,"Food: 0, Clay: 3, Animal: 2, Metal: 1, Wood: 0"
2025-03-20 12:40:44.896,320,Blue,"Card","No","Resources",-1,-1,"Food: 4, Wood: 2, Clay: 3, Animal: 0, Metal: 3"
2025-03-20 12:40:45.049,320,Blue,"Road","No","Pieces",8,0,""
2025-03-20 12:40:45.058,320,Blue,"Town","No","Location",0,2,""
